Title,source,source link,link,link date,downloaded on,download success,file name,file path
Civil Engineer Functional Advisory Council welcomes new panel leader,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871397/civil-engineer-functional-advisory-council-welcomes-new-panel-leader/,2021-01-29 14:10,2021-01-29 21:45,True,Civil Engineer Functional Advisory Council welcomes new panel leader.pdf,documents/parsed_text/AF_afcec/AF_afcec/Civil Engineer Functional Advisory Council welcomes new panel leader.pdf
"Air Force, Navy enhance grid's energy resiliency",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871396/air-force-navy-enhance-grids-energy-resiliency/,2021-01-29 14:10,2021-01-29 21:45,True,"Air Force, Navy enhance grid's energy resiliency.pdf","documents/parsed_text/AF_afcec/AF_afcec/Air Force, Navy enhance grid's energy resiliency.pdf"
"Wingman takes action, saves employee’s life",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871398/wingman-takes-action-saves-employees-life/,2021-01-29 14:10,2021-01-29 21:45,True,"Wingman takes action, saves employee’s life.pdf","documents/parsed_text/AF_afcec/AF_afcec/Wingman takes action, saves employee’s life.pdf"
December Energy Express,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871400/december-energy-express/,2021-01-29 14:10,2021-01-29 21:45,True,December Energy Express.pdf,documents/parsed_text/AF_afcec/AF_afcec/December Energy Express.pdf
Afghanistan Ministry of Defense facility nears completion,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871399/afghanistan-ministry-of-defense-facility-nears-completion/,2021-01-29 14:10,2021-01-29 21:45,True,Afghanistan Ministry of Defense facility nears completion.pdf,documents/parsed_text/AF_afcec/AF_afcec/Afghanistan Ministry of Defense facility nears completion.pdf
Air Force funds solar array to increase energy savings,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871401/air-force-funds-solar-array-to-increase-energy-savings/,2021-01-29 14:10,2021-01-29 21:45,True,Air Force funds solar array to increase energy savings.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force funds solar array to increase energy savings.pdf
Vandenberg AFB to save 1.1 billion gallons of water with new privatization deal,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871404/vandenberg-afb-to-save-11-billion-gallons-of-water-with-new-privatization-deal/,2021-01-29 14:10,2021-01-29 21:45,True,Vandenberg AFB to save 1.1 billion gallons of water with new privatization deal.pdf,documents/parsed_text/AF_afcec/AF_afcec/Vandenberg AFB to save 1.1 billion gallons of water with new privatization deal.pdf
Spangdahlem AB releases notice of opportunity for ESPC,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871403/spangdahlem-ab-releases-notice-of-opportunity-for-espc/,2021-01-29 14:10,2021-01-29 21:45,True,Spangdahlem AB releases notice of opportunity for ESPC.pdf,documents/parsed_text/AF_afcec/AF_afcec/Spangdahlem AB releases notice of opportunity for ESPC.pdf
USAFA energy savings performance contractor selected,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871402/usafa-energy-savings-performance-contractor-selected/,2021-01-29 14:10,2021-01-29 21:45,True,USAFA energy savings performance contractor selected.pdf,documents/parsed_text/AF_afcec/AF_afcec/USAFA energy savings performance contractor selected.pdf
CEMIRT evaluates HVAC at AF North,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871405/cemirt-evaluates-hvac-at-af-north/,2021-01-29 14:10,2021-01-29 21:45,True,CEMIRT evaluates HVAC at AF North.pdf,documents/parsed_text/AF_afcec/AF_afcec/CEMIRT evaluates HVAC at AF North.pdf
AFCEC shapes GeoBase program into widely adopted force multiplier,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871407/afcec-shapes-geobase-program-into-widely-adopted-force-multiplier/,2021-01-29 14:10,2021-01-29 21:45,True,AFCEC shapes GeoBase program into widely adopted force multiplier.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEC shapes GeoBase program into widely adopted force multiplier.pdf
"AVT spearfishing team, base civil engineers track down energy savings",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871408/avt-spearfishing-team-base-civil-engineers-track-down-energy-savings/,2021-01-29 14:10,2021-01-29 21:46,True,"AVT spearfishing team, base civil engineers track down energy savings.pdf","documents/parsed_text/AF_afcec/AF_afcec/AVT spearfishing team, base civil engineers track down energy savings.pdf"
AFCEC takes steps to standardize fire suppression system testing,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871409/afcec-takes-steps-to-standardize-fire-suppression-system-testing/,2021-01-29 14:10,2021-01-29 21:46,True,AFCEC takes steps to standardize fire suppression system testing.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEC takes steps to standardize fire suppression system testing.pdf
"Air Force, USFS partnerships help balance mission, environmental requirements at Westover",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871410/air-force-usfs-partnerships-help-balance-mission-environmental-requirements-at/,2021-01-29 14:10,2021-01-29 21:46,True,"Air Force, USFS partnerships help balance mission, environmental requirements at Westover.pdf","documents/parsed_text/AF_afcec/AF_afcec/Air Force, USFS partnerships help balance mission, environmental requirements at Westover.pdf"
NextGen IT/TRIRIGA deploys at Joint Base Andrews,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871411/nextgen-ittririga-deploys-at-joint-base-andrews/,2021-01-29 14:10,N/A,False,NextGen IT/TRIRIGA deploys at Joint Base Andrews.pdf,documents/parsed_text/AF_afcec/AF_afcec/NextGen IT/TRIRIGA deploys at Joint Base Andrews.pdf
November Energy Express,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871412/november-energy-express/,2021-01-29 14:10,2021-01-29 21:46,True,November Energy Express.pdf,documents/parsed_text/AF_afcec/AF_afcec/November Energy Express.pdf
Prime Beef and RED HORSE members reunite to recognize golden anniversary,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871413/prime-beef-and-red-horse-members-reunite-to-recognize-golden-anniversary/,2021-01-29 14:10,2021-01-29 21:46,True,Prime Beef and RED HORSE members reunite to recognize golden anniversary.pdf,documents/parsed_text/AF_afcec/AF_afcec/Prime Beef and RED HORSE members reunite to recognize golden anniversary.pdf
Interoperability plays key role in force protection planning,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871414/interoperability-plays-key-role-in-force-protection-planning/,2021-01-29 14:10,2021-01-29 21:46,True,Interoperability plays key role in force protection planning.pdf,documents/parsed_text/AF_afcec/AF_afcec/Interoperability plays key role in force protection planning.pdf
DLA reviews responses to ESPC opportunity at Kirtland,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871415/dla-reviews-responses-to-espc-opportunity-at-kirtland/,2021-01-29 14:10,2021-01-29 21:46,True,DLA reviews responses to ESPC opportunity at Kirtland.pdf,documents/parsed_text/AF_afcec/AF_afcec/DLA reviews responses to ESPC opportunity at Kirtland.pdf
"Air Force announces re-establishment of Pease Restoration Advisory Board, calls for membership",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871416/air-force-announces-re-establishment-of-pease-restoration-advisory-board-calls/,2021-01-29 14:10,2021-01-29 21:46,True,"Air Force announces re-establishment of Pease Restoration Advisory Board, calls for membership.pdf","documents/parsed_text/AF_afcec/AF_afcec/Air Force announces re-establishment of Pease Restoration Advisory Board, calls for membership.pdf"
Construction continues on Nuclear Weapons Center facility,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871417/construction-continues-on-nuclear-weapons-center-facility/,2021-01-29 14:10,2021-01-29 21:46,True,Construction continues on Nuclear Weapons Center facility.pdf,documents/parsed_text/AF_afcec/AF_afcec/Construction continues on Nuclear Weapons Center facility.pdf
ESCOs selected for several Air Force ESPCs,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871418/escos-selected-for-several-air-force-espcs/,2021-01-29 14:10,2021-01-29 21:46,True,ESCOs selected for several Air Force ESPCs.pdf,documents/parsed_text/AF_afcec/AF_afcec/ESCOs selected for several Air Force ESPCs.pdf
October Energy Express,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871422/october-energy-express/,2021-01-29 14:10,2021-01-29 21:46,True,October Energy Express.pdf,documents/parsed_text/AF_afcec/AF_afcec/October Energy Express.pdf
Asset visibility team assesses Patrick AFB and Cape Canaveral AFS,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871423/asset-visibility-team-assesses-patrick-afb-and-cape-canaveral-afs/,2021-01-29 14:10,2021-01-29 21:46,True,Asset visibility team assesses Patrick AFB and Cape Canaveral AFS.pdf,documents/parsed_text/AF_afcec/AF_afcec/Asset visibility team assesses Patrick AFB and Cape Canaveral AFS.pdf
Hanscom AFB releases notice of opportunity for ESPC,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871419/hanscom-afb-releases-notice-of-opportunity-for-espc/,2021-01-29 14:10,2021-01-29 21:46,True,Hanscom AFB releases notice of opportunity for ESPC.pdf,documents/parsed_text/AF_afcec/AF_afcec/Hanscom AFB releases notice of opportunity for ESPC.pdf
Los Angeles AFB releases notice of opportunity for ESPC,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871420/los-angeles-afb-releases-notice-of-opportunity-for-espc/,2021-01-29 14:10,2021-01-29 21:46,True,Los Angeles AFB releases notice of opportunity for ESPC.pdf,documents/parsed_text/AF_afcec/AF_afcec/Los Angeles AFB releases notice of opportunity for ESPC.pdf
AFCEC leads Air Force participation in National Fire Prevention Week,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871426/afcec-leads-air-force-participation-in-national-fire-prevention-week/,2021-01-29 14:10,2021-01-29 21:46,True,AFCEC leads Air Force participation in National Fire Prevention Week.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEC leads Air Force participation in National Fire Prevention Week.pdf
Bay District Schools recognizes AFCEC STEM outreach program,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871424/bay-district-schools-recognizes-afcec-stem-outreach-program/,2021-01-29 14:10,2021-01-29 21:46,True,Bay District Schools recognizes AFCEC STEM outreach program.pdf,documents/parsed_text/AF_afcec/AF_afcec/Bay District Schools recognizes AFCEC STEM outreach program.pdf
"AFCEC, Air Force celebrate 25th Energy Action Month",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871425/afcec-air-force-celebrate-25th-energy-action-month/,2021-01-29 14:10,2021-01-29 21:46,True,"AFCEC, Air Force celebrate 25th Energy Action Month.pdf","documents/parsed_text/AF_afcec/AF_afcec/AFCEC, Air Force celebrate 25th Energy Action Month.pdf"
Air Force GeoBase program collaborates with sister services,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871421/air-force-geobase-program-collaborates-with-sister-services/,2021-01-29 14:10,2021-01-29 21:46,True,Air Force GeoBase program collaborates with sister services.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force GeoBase program collaborates with sister services.pdf
Air Force Transfers McClellan Deeds to Sacramento County for Redevelopment,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871427/air-force-transfers-mcclellan-deeds-to-sacramento-county-for-redevelopment/,2021-01-29 14:10,2021-01-29 21:46,True,Air Force Transfers McClellan Deeds to Sacramento County for Redevelopment.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force Transfers McClellan Deeds to Sacramento County for Redevelopment.pdf
"Air Force, EPA work together to protect drinking water",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871429/air-force-epa-work-together-to-protect-drinking-water/,2021-01-29 14:10,2021-01-29 21:46,True,"Air Force, EPA work together to protect drinking water.pdf","documents/parsed_text/AF_afcec/AF_afcec/Air Force, EPA work together to protect drinking water.pdf"
KC-46A beddown on path for success,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871428/kc-46a-beddown-on-path-for-success/,2021-01-29 14:10,2021-01-29 21:46,True,KC-46A beddown on path for success.pdf,documents/parsed_text/AF_afcec/AF_afcec/KC-46A beddown on path for success.pdf
Spray Zero Eight alleviates mosquitoes in Charleston,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871406/spray-zero-eight-alleviates-mosquitoes-in-charleston/,2021-01-29 14:10,2021-01-29 21:46,True,Spray Zero Eight alleviates mosquitoes in Charleston.pdf,documents/parsed_text/AF_afcec/AF_afcec/Spray Zero Eight alleviates mosquitoes in Charleston.pdf
Air Force announces winners of the 2015 Design Awards,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871430/air-force-announces-winners-of-the-2015-design-awards/,2021-01-29 14:10,2021-01-29 21:46,True,Air Force announces winners of the 2015 Design Awards.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force announces winners of the 2015 Design Awards.pdf
Rooftop solar arrays need robust planning,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871431/rooftop-solar-arrays-need-robust-planning/,2021-01-29 14:10,2021-01-29 21:46,True,Rooftop solar arrays need robust planning.pdf,documents/parsed_text/AF_afcec/AF_afcec/Rooftop solar arrays need robust planning.pdf
September Energy Express,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871433/september-energy-express/,2021-01-29 14:10,2021-01-29 21:46,True,September Energy Express.pdf,documents/parsed_text/AF_afcec/AF_afcec/September Energy Express.pdf
"DOE Energy Exchange conference brings industry, AFCEC together",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871435/doe-energy-exchange-conference-brings-industry-afcec-together/,2021-01-29 14:10,2021-01-29 21:46,True,"DOE Energy Exchange conference brings industry, AFCEC together.pdf","documents/parsed_text/AF_afcec/AF_afcec/DOE Energy Exchange conference brings industry, AFCEC together.pdf"
AF emergency managers emphasize planning during National Preparedness Month,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871434/af-emergency-managers-emphasize-planning-during-national-preparedness-month/,2021-01-29 14:10,2021-01-29 21:46,True,AF emergency managers emphasize planning during National Preparedness Month.pdf,documents/parsed_text/AF_afcec/AF_afcec/AF emergency managers emphasize planning during National Preparedness Month.pdf
California AF installations conserve water during drought,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871436/california-af-installations-conserve-water-during-drought/,2021-01-29 14:10,2021-01-29 21:46,True,California AF installations conserve water during drought.pdf,documents/parsed_text/AF_afcec/AF_afcec/California AF installations conserve water during drought.pdf
"EOD training updates expected to increase retention, improve mission readiness",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871437/eod-training-updates-expected-to-increase-retention-improve-mission-readiness/,2021-01-29 14:10,2021-01-29 21:46,True,"EOD training updates expected to increase retention, improve mission readiness.pdf","documents/parsed_text/AF_afcec/AF_afcec/EOD training updates expected to increase retention, improve mission readiness.pdf"
"AF complies with EPA order, committed to protection of human health & environment",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871438/af-complies-with-epa-order-committed-to-protection-of-human-health-environment/,2021-01-29 14:10,2021-01-29 21:46,True,"AF complies with EPA order, committed to protection of human health & environment.pdf","documents/parsed_text/AF_afcec/AF_afcec/AF complies with EPA order, committed to protection of human health & environment.pdf"
Latest demonstration promises bright future for RADBO,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871439/latest-demonstration-promises-bright-future-for-radbo/,2021-01-29 14:10,2021-01-29 21:46,True,Latest demonstration promises bright future for RADBO.pdf,documents/parsed_text/AF_afcec/AF_afcec/Latest demonstration promises bright future for RADBO.pdf
New Mexico officials acknowledge team behind Kirtland cleanup progress,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871440/new-mexico-officials-acknowledge-team-behind-kirtland-cleanup-progress/,2021-01-29 14:10,2021-01-29 21:46,True,New Mexico officials acknowledge team behind Kirtland cleanup progress.pdf,documents/parsed_text/AF_afcec/AF_afcec/New Mexico officials acknowledge team behind Kirtland cleanup progress.pdf
AFCEC manages Air Force transition to airfield damage repair,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871432/afcec-manages-air-force-transition-to-airfield-damage-repair/,2021-01-29 14:10,2021-01-29 21:46,True,AFCEC manages Air Force transition to airfield damage repair.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEC manages Air Force transition to airfield damage repair.pdf
Services come together for environmental forum,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871441/services-come-together-for-environmental-forum/,2021-01-29 14:10,2021-01-29 21:46,True,Services come together for environmental forum.pdf,documents/parsed_text/AF_afcec/AF_afcec/Services come together for environmental forum.pdf
Student turns sand into rocks for AFCEC internship,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871442/student-turns-sand-into-rocks-for-afcec-internship/,2021-01-29 14:10,2021-01-29 21:46,True,Student turns sand into rocks for AFCEC internship.pdf,documents/parsed_text/AF_afcec/AF_afcec/Student turns sand into rocks for AFCEC internship.pdf
August Energy Express,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871445/august-energy-express/,2021-01-29 14:10,2021-01-29 21:47,True,August Energy Express.pdf,documents/parsed_text/AF_afcec/AF_afcec/August Energy Express.pdf
Requests for proposal released for Schriever ESPC,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871443/requests-for-proposal-released-for-schriever-espc/,2021-01-29 14:10,2021-01-29 21:47,True,Requests for proposal released for Schriever ESPC.pdf,documents/parsed_text/AF_afcec/AF_afcec/Requests for proposal released for Schriever ESPC.pdf
Buckley ESPC kicks off,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871444/buckley-espc-kicks-off/,2021-01-29 14:10,2021-01-29 21:47,True,Buckley ESPC kicks off.pdf,documents/parsed_text/AF_afcec/AF_afcec/Buckley ESPC kicks off.pdf
Edwards moves forward with DOD's first ESPC data center consolidation,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871446/edwards-moves-forward-with-dods-first-espc-data-center-consolidation/,2021-01-29 14:10,2021-01-29 21:47,True,Edwards moves forward with DOD's first ESPC data center consolidation.pdf,documents/parsed_text/AF_afcec/AF_afcec/Edwards moves forward with DOD's first ESPC data center consolidation.pdf
USAFA launches energy overhaul of iconic facilities,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871447/usafa-launches-energy-overhaul-of-iconic-facilities/,2021-01-29 14:10,2021-01-29 21:47,True,USAFA launches energy overhaul of iconic facilities.pdf,documents/parsed_text/AF_afcec/AF_afcec/USAFA launches energy overhaul of iconic facilities.pdf
Company chosen to proceed with Tinker Air Logistics Complex ESPC,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871448/company-chosen-to-proceed-with-tinker-air-logistics-complex-espc/,2021-01-29 14:10,2021-01-29 21:47,True,Company chosen to proceed with Tinker Air Logistics Complex ESPC.pdf,documents/parsed_text/AF_afcec/AF_afcec/Company chosen to proceed with Tinker Air Logistics Complex ESPC.pdf
AFCEC urges Air Force to focus on heat safety,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871451/afcec-urges-air-force-to-focus-on-heat-safety/,2021-01-29 14:10,2021-01-29 21:47,True,AFCEC urges Air Force to focus on heat safety.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEC urges Air Force to focus on heat safety.pdf
USAFA cadet's research brings AFCEC a breath of fresh air,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871449/usafa-cadets-research-brings-afcec-a-breath-of-fresh-air/,2021-01-29 14:10,2021-01-29 21:47,True,USAFA cadet's research brings AFCEC a breath of fresh air.pdf,documents/parsed_text/AF_afcec/AF_afcec/USAFA cadet's research brings AFCEC a breath of fresh air.pdf
Air Force leads DOD in 2015 energy awards during best year ever,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871450/air-force-leads-dod-in-2015-energy-awards-during-best-year-ever/,2021-01-29 14:10,2021-01-29 21:47,True,Air Force leads DOD in 2015 energy awards during best year ever.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force leads DOD in 2015 energy awards during best year ever.pdf
Brown assumes leadership of AFCEC,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871452/brown-assumes-leadership-of-afcec/,2021-01-29 14:10,2021-01-29 21:47,True,Brown assumes leadership of AFCEC.pdf,documents/parsed_text/AF_afcec/AF_afcec/Brown assumes leadership of AFCEC.pdf
Arnold hosts site visit for one-of-a-kind ESPC,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871453/arnold-hosts-site-visit-for-one-of-a-kind-espc/,2021-01-29 14:10,2021-01-29 21:47,True,Arnold hosts site visit for one-of-a-kind ESPC.pdf,documents/parsed_text/AF_afcec/AF_afcec/Arnold hosts site visit for one-of-a-kind ESPC.pdf
Turkish AF civil engineering leaders visit AFCEC,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871454/turkish-af-civil-engineering-leaders-visit-afcec/,2021-01-29 14:10,2021-01-29 21:47,True,Turkish AF civil engineering leaders visit AFCEC.pdf,documents/parsed_text/AF_afcec/AF_afcec/Turkish AF civil engineering leaders visit AFCEC.pdf
JB San Antonio releases notice of opportunity for base-wide ENABLE ESPC,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871455/jb-san-antonio-releases-notice-of-opportunity-for-base-wide-enable-espc/,2021-01-29 14:10,2021-01-29 21:47,True,JB San Antonio releases notice of opportunity for base-wide ENABLE ESPC.pdf,documents/parsed_text/AF_afcec/AF_afcec/JB San Antonio releases notice of opportunity for base-wide ENABLE ESPC.pdf
July Energy Express,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871456/july-energy-express/,2021-01-29 14:10,2021-01-29 21:47,True,July Energy Express.pdf,documents/parsed_text/AF_afcec/AF_afcec/July Energy Express.pdf
"AF, communities discuss future installation concerns",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871457/af-communities-discuss-future-installation-concerns/,2021-01-29 14:10,2021-01-29 21:47,True,"AF, communities discuss future installation concerns.pdf","documents/parsed_text/AF_afcec/AF_afcec/AF, communities discuss future installation concerns.pdf"
ACHP federal programs expert hosts Section 106 training,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871459/achp-federal-programs-expert-hosts-section-106-training/,2021-01-29 14:10,2021-01-29 21:47,True,ACHP federal programs expert hosts Section 106 training.pdf,documents/parsed_text/AF_afcec/AF_afcec/ACHP federal programs expert hosts Section 106 training.pdf
"Air Force cultural resource managers preserve, protect heritage at BMGR",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871458/air-force-cultural-resource-managers-preserve-protect-heritage-at-bmgr/,2021-01-29 14:10,2021-01-29 21:47,True,"Air Force cultural resource managers preserve, protect heritage at BMGR.pdf","documents/parsed_text/AF_afcec/AF_afcec/Air Force cultural resource managers preserve, protect heritage at BMGR.pdf"
Pathways Program grooms candidates for federal careers,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871462/pathways-program-grooms-candidates-for-federal-careers/,2021-01-29 14:10,2021-01-29 21:47,True,Pathways Program grooms candidates for federal careers.pdf,documents/parsed_text/AF_afcec/AF_afcec/Pathways Program grooms candidates for federal careers.pdf
E-ONE continues improvements to Air Force fire truck,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871463/e-one-continues-improvements-to-air-force-fire-truck/,2021-01-29 14:10,2021-01-29 21:47,True,E-ONE continues improvements to Air Force fire truck.pdf,documents/parsed_text/AF_afcec/AF_afcec/E-ONE continues improvements to Air Force fire truck.pdf
AF advance meter reading system given authority to operate,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871464/af-advance-meter-reading-system-given-authority-to-operate/,2021-01-29 14:10,2021-01-29 21:47,True,AF advance meter reading system given authority to operate.pdf,documents/parsed_text/AF_afcec/AF_afcec/AF advance meter reading system given authority to operate.pdf
EMCS Playbook provides 'model' guidance,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871461/emcs-playbook-provides-model-guidance/,2021-01-29 14:10,2021-01-29 21:47,True,EMCS Playbook provides 'model' guidance.pdf,documents/parsed_text/AF_afcec/AF_afcec/EMCS Playbook provides 'model' guidance.pdf
BPR forges new way for AF facilities energy,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871460/bpr-forges-new-way-for-af-facilities-energy/,2021-01-29 14:10,2021-01-29 21:47,True,BPR forges new way for AF facilities energy.pdf,documents/parsed_text/AF_afcec/AF_afcec/BPR forges new way for AF facilities energy.pdf
USFWS recognizes Vandenberg AFB for conservation efforts,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/871465/usfws-recognizes-vandenberg-afb-for-conservation-efforts/,2021-01-29 14:10,2021-01-29 21:47,True,USFWS recognizes Vandenberg AFB for conservation efforts.pdf,documents/parsed_text/AF_afcec/AF_afcec/USFWS recognizes Vandenberg AFB for conservation efforts.pdf
