Title,source,source link,link,link date,downloaded on,download success,file name,file path
SAFETY INVESTIGATIONS AND HAZARD REPORTING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/afi91-204_angsup/afi91-204_angsup.pdf,2021-01-29 16:11,2021-01-29 22:22,True,afi91-204_angsup.pdf,../documents/pdfs/AF_epubs/natlguard/afi91-204_angsup.pdf
OPERATIONAL REPORTING (OPREP),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/afman10-206_angsup/afman10-206_angsup.pdf,2021-01-29 16:11,2021-01-29 22:22,True,afman10-206_angsup.pdf,../documents/pdfs/AF_epubs/natlguard/afman10-206_angsup.pdf
COMMAND POSTS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/afman10-207_angsup/afman10-207_angsup.pdf,2021-01-29 16:11,2021-01-29 22:22,True,afman10-207_angsup.pdf,../documents/pdfs/AF_epubs/natlguard/afman10-207_angsup.pdf
OPERATIONS RANGE PLANNING AND OPERATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/afman13-212v1_angsup/afman13-212v1_angsup.pdf,2021-01-29 16:11,2021-01-29 22:22,True,afman13-212v1_angsup.pdf,../documents/pdfs/AF_epubs/natlguard/afman13-212v1_angsup.pdf
INSTALLATION PERIMETER ACCESS CONTROL,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/afman31-113_angsup/afman31-113(genericfouo).pdf,2021-01-29 16:11,2021-01-29 22:22,True,afman31-113(genericfouo).pdf,../documents/pdfs/AF_epubs/natlguard/afman31-113(genericfouo).pdf
COMPLIANCE AND STANDARDIZATION REQUIREMENTS LIST (C&SRL) SECURITY FORCES TRAINING AND STANDARDIZATION EVALUATION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angdir90-260/angdir90-260.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angdir90-260.pdf,../documents/pdfs/AF_epubs/natlguard/angdir90-260.pdf
AIR NATIONAL GUARD COMBAT READINESS TRAINING CENTERS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi10-110/angi10-110.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi10-110.pdf,../documents/pdfs/AF_epubs/natlguard/angi10-110.pdf
AIR TRANSPORTATION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi10-201/angi10-201.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi10-201.pdf,../documents/pdfs/AF_epubs/natlguard/angi10-201.pdf
AIR NATIONAL GUARD (ANG) ALERT RESOURCE MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi10-203/angi10-203.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi10-203.pdf,../documents/pdfs/AF_epubs/natlguard/angi10-203.pdf
WING PLANS INTEGRATION,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi10-400/angi10-400.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi10-400.pdf,../documents/pdfs/AF_epubs/natlguard/angi10-400.pdf
